Heart_Rate,Sound,Light,User_Attention,HR_std
66,3,1,1,-0.817162419
66,2,1,1,-0.817162419
66,2,1,1,-0.817162419
66,2,1,1,-0.817162419
66,3,1,1,-0.817162419
66,2,1,1,-0.817162419
66,3,1,1,-0.817162419
66,2,1,1,-0.817162419
66,2,1,1,-0.817162419
66,2,1,1,-0.817162419
66,2,1,1,-0.817162419
66,2,1,1,-0.817162419
66,2,1,1,-0.817162419
66,3,1,1,-0.817162419
66,2,1,1,-0.817162419
66,3,1,1,-0.817162419
66,2,1,1,-0.817162419
66,2,1,1,-0.817162419
66,2,1,1,-0.817162419
66,2,1,1,-0.817162419
66,3,1,1,-0.817162419
62,2,1,1,-1.620681274
62,3,1,1,-1.620681274
62,3,1,1,-1.620681274
62,2,1,1,-1.620681274
62,2,1,1,-1.620681274
62,2,1,1,-1.620681274
62,2,1,1,-1.620681274
62,2,1,1,-1.620681274
62,2,1,1,-1.620681274
62,2,1,1,-1.620681274
64,2,1,1,-1.218921847
64,2,1,1,-1.218921847
64,2,1,1,-1.218921847
64,2,1,1,-1.218921847
64,3,1,1,-1.218921847
64,2,1,1,-1.218921847
64,3,1,1,-1.218921847
64,2,1,1,-1.218921847
64,2,1,1,-1.218921847
64,3,1,1,-1.218921847
63,3,1,1,-1.41980156
63,2,1,1,-1.41980156
63,2,1,1,-1.41980156
63,2,1,1,-1.41980156
63,3,1,1,-1.41980156
63,2,1,1,-1.41980156
63,3,1,1,-1.41980156
63,2,1,1,-1.41980156
63,2,1,1,-1.41980156
63,2,1,1,-1.41980156
68,2,1,1,-0.415402992
68,2,1,1,-0.415402992
68,3,1,1,-0.415402992
68,2,1,1,-0.415402992
68,3,1,1,-0.415402992
68,2,1,1,-0.415402992
68,2,1,1,-0.415402992
68,3,1,1,-0.415402992
68,3,1,1,-0.415402992
68,2,1,1,-0.415402992
69,2,1,1,-0.214523278
69,3,1,1,-0.214523278
69,2,1,1,-0.214523278
69,2,1,1,-0.214523278
69,3,1,1,-0.214523278
69,2,1,1,-0.214523278
69,2,1,1,-0.214523278
69,2,1,1,-0.214523278
69,3,1,1,-0.214523278
69,2,1,1,-0.214523278
67,2,1,1,-0.616282705
67,3,1,1,-0.616282705
67,2,1,1,-0.616282705
67,3,1,1,-0.616282705
67,2,1,1,-0.616282705
67,3,1,1,-0.616282705
67,2,1,1,-0.616282705
67,2,1,1,-0.616282705
67,2,1,1,-0.616282705
67,3,1,1,-0.616282705
66,3,1,1,-0.817162419
66,3,1,1,-0.817162419
66,2,1,1,-0.817162419
66,3,1,1,-0.817162419
66,2,1,1,-0.817162419
66,2,1,1,-0.817162419
66,2,1,1,-0.817162419
66,2,1,1,-0.817162419
66,3,1,1,-0.817162419
66,2,1,1,-0.817162419
67,3,1,1,-0.616282705
67,2,1,1,-0.616282705
67,2,1,1,-0.616282705
67,2,1,1,-0.616282705
67,3,1,1,-0.616282705
67,2,1,1,-0.616282705
67,2,1,1,-0.616282705
67,2,1,1,-0.616282705
67,2,1,1,-0.616282705
67,2,1,1,-0.616282705
68,2,1,1,-0.415402992
68,2,1,1,-0.415402992
68,2,1,1,-0.415402992
68,2,1,1,-0.415402992
68,2,1,1,-0.415402992
68,2,1,1,-0.415402992
68,2,1,1,-0.415402992
68,2,1,1,-0.415402992
68,2,1,1,-0.415402992
68,2,1,1,-0.415402992
70,2,1,1,-0.013643564
70,2,1,1,-0.013643564
70,2,1,1,-0.013643564
70,2,1,1,-0.013643564
70,2,1,1,-0.013643564
70,2,1,1,-0.013643564
70,2,1,1,-0.013643564
70,2,1,1,-0.013643564
70,2,1,1,-0.013643564
70,2,1,1,-0.013643564
69,2,1,1,-0.214523278
69,2,1,1,-0.214523278
69,2,1,1,-0.214523278
69,2,1,1,-0.214523278
69,2,1,1,-0.214523278
70,2,1,1,-0.013643564
70,2,1,1,-0.013643564
70,2,1,1,-0.013643564
70,2,1,1,-0.013643564
70,2,1,1,-0.013643564
70,2,1,1,-0.013643564
71,2,1,1,0.187236149
71,2,1,1,0.187236149
71,2,1,1,0.187236149
71,3,1,1,0.187236149
71,2,1,1,0.187236149
71,2,1,1,0.187236149
71,2,1,1,0.187236149
71,2,1,1,0.187236149
71,2,1,1,0.187236149
71,2,1,1,0.187236149
71,2,1,1,0.187236149
71,2,1,1,0.187236149
71,2,1,1,0.187236149
72,2,1,1,0.388115863
72,2,1,1,0.388115863
73,2,1,1,0.588995577
73,2,1,1,0.588995577
73,3,1,1,0.588995577
73,2,1,1,0.588995577
73,2,1,1,0.588995577
73,2,1,1,0.588995577
73,2,1,1,0.588995577
73,2,1,1,0.588995577
73,2,1,1,0.588995577
73,2,1,1,0.588995577
73,2,1,1,0.588995577
73,2,1,1,0.588995577
73,2,1,1,0.588995577
73,2,1,1,0.588995577
77,2,1,1,1.392514432
77,2,1,1,1.392514432
77,2,1,1,1.392514432
77,2,1,1,1.392514432
77,2,1,1,1.392514432
77,2,1,1,1.392514432
77,2,1,1,1.392514432
77,2,1,1,1.392514432
77,2,1,1,1.392514432
77,2,1,1,1.392514432
72,2,1,1,0.388115863
72,2,1,1,0.388115863
72,2,1,1,0.388115863
72,2,1,1,0.388115863
72,2,1,1,0.388115863
72,2,1,1,0.388115863
72,2,1,1,0.388115863
72,2,1,1,0.388115863
72,2,1,1,0.388115863
72,2,1,1,0.388115863
70,2,1,1,-0.013643564
70,2,1,1,-0.013643564
70,2,1,1,-0.013643564
70,2,1,1,-0.013643564
70,2,1,1,-0.013643564
70,2,1,1,-0.013643564
70,2,1,1,-0.013643564
70,2,1,1,-0.013643564
70,2,1,1,-0.013643564
70,2,1,1,-0.013643564
70,2,1,1,-0.013643564
70,2,1,1,-0.013643564
70,2,1,1,-0.013643564
70,2,1,1,-0.013643564
70,2,1,1,-0.013643564
70,2,1,1,-0.013643564
70,2,1,1,-0.013643564
70,2,1,1,-0.013643564
70,2,1,1,-0.013643564
70,2,1,1,-0.013643564
70,2,1,1,-0.013643564
70,2,1,1,-0.013643564
70,2,1,1,-0.013643564
70,2,1,1,-0.013643564
70,2,1,1,-0.013643564
70,2,1,1,-0.013643564
70,2,1,1,-0.013643564
70,2,1,1,-0.013643564
70,2,1,1,-0.013643564
70,2,1,1,-0.013643564
69,2,1,1,-0.214523278
69,2,1,1,-0.214523278
69,2,1,1,-0.214523278
69,2,1,1,-0.214523278
69,2,1,1,-0.214523278
69,2,1,1,-0.214523278
69,2,1,1,-0.214523278
69,2,1,1,-0.214523278
69,2,1,1,-0.214523278
69,2,1,1,-0.214523278
73,2,1,1,0.588995577
73,2,1,1,0.588995577
73,2,1,1,0.588995577
73,2,1,1,0.588995577
73,2,1,1,0.588995577
73,2,1,1,0.588995577
73,2,1,1,0.588995577
73,2,1,1,0.588995577
73,2,1,1,0.588995577
73,2,1,1,0.588995577
74,2,1,1,0.78987529
74,2,1,1,0.78987529
74,2,1,1,0.78987529
74,2,1,1,0.78987529
74,2,1,1,0.78987529
74,2,1,1,0.78987529
74,2,1,1,0.78987529
74,2,1,1,0.78987529
74,2,1,1,0.78987529
74,2,1,1,0.78987529
71,2,1,1,0.187236149
71,2,1,1,0.187236149
71,2,1,1,0.187236149
71,2,1,1,0.187236149
71,2,1,1,0.187236149
71,2,1,1,0.187236149
71,2,1,1,0.187236149
71,2,1,1,0.187236149
71,2,1,1,0.187236149
71,2,1,1,0.187236149
67,2,1,1,-0.616282705
67,2,1,1,-0.616282705
67,2,1,1,-0.616282705
67,2,1,1,-0.616282705
67,2,1,1,-0.616282705
67,2,1,1,-0.616282705
67,2,1,1,-0.616282705
67,2,1,1,-0.616282705
67,2,1,1,-0.616282705
67,2,1,1,-0.616282705
67,2,1,1,-0.616282705
67,2,1,1,-0.616282705
67,2,1,1,-0.616282705
68,2,1,1,-0.415402992
68,2,1,1,-0.415402992
68,2,1,1,-0.415402992
68,2,1,1,-0.415402992
68,2,1,1,-0.415402992
68,2,1,1,-0.415402992
68,2,1,1,-0.415402992
68,2,1,1,-0.415402992
67,2,1,1,-0.616282705
67,2,1,1,-0.616282705
67,2,1,1,-0.616282705
67,2,1,1,-0.616282705
67,2,1,1,-0.616282705
67,2,1,1,-0.616282705
67,2,1,1,-0.616282705
67,2,1,1,-0.616282705
67,2,1,1,-0.616282705
68,2,1,1,-0.415402992
68,2,1,1,-0.415402992
68,2,1,1,-0.415402992
68,2,1,1,-0.415402992
68,2,1,1,-0.415402992
68,2,1,1,-0.415402992
68,2,1,1,-0.415402992
68,2,1,1,-0.415402992
68,2,1,1,-0.415402992
68,2,1,1,-0.415402992
70,2,1,1,-0.013643564
70,2,1,1,-0.013643564
70,2,1,1,-0.013643564
70,2,1,1,-0.013643564
70,2,1,1,-0.013643564
70,2,1,1,-0.013643564
70,2,1,1,-0.013643564
70,2,1,1,-0.013643564
70,2,1,1,-0.013643564
70,2,1,1,-0.013643564
68,2,1,1,-0.415402992
68,2,1,1,-0.415402992
68,2,1,1,-0.415402992
68,2,1,1,-0.415402992
68,2,1,1,-0.415402992
68,2,1,1,-0.415402992
68,2,1,1,-0.415402992
68,2,1,1,-0.415402992
68,2,1,1,-0.415402992
68,2,1,1,-0.415402992
70,2,1,1,-0.013643564
70,2,1,1,-0.013643564
70,2,1,1,-0.013643564
70,2,1,1,-0.013643564
70,2,1,1,-0.013643564
70,2,1,1,-0.013643564
70,2,1,1,-0.013643564
70,2,1,1,-0.013643564
70,2,1,1,-0.013643564
70,2,1,1,-0.013643564
70,2,1,1,-0.013643564
70,2,1,1,-0.013643564
70,2,1,1,-0.013643564
70,2,1,1,-0.013643564
70,2,1,1,-0.013643564
70,2,1,1,-0.013643564
70,2,1,1,-0.013643564
70,2,1,1,-0.013643564
70,2,1,1,-0.013643564
69,2,1,1,-0.214523278
69,2,1,1,-0.214523278
69,2,1,1,-0.214523278
70,2,1,1,-0.013643564
70,2,1,1,-0.013643564
70,2,1,1,-0.013643564
70,2,1,1,-0.013643564
70,2,1,1,-0.013643564
70,2,1,1,-0.013643564
70,2,1,1,-0.013643564
70,2,1,1,-0.013643564
72,2,1,1,0.388115863
72,2,1,1,0.388115863
72,2,1,1,0.388115863
72,2,1,1,0.388115863
72,2,1,1,0.388115863
72,2,1,1,0.388115863
72,2,1,1,0.388115863
72,2,1,1,0.388115863
72,2,1,1,0.388115863
72,2,1,1,0.388115863
75,2,1,1,0.990755004
75,2,1,1,0.990755004
75,2,1,1,0.990755004
75,2,1,1,0.990755004
75,2,1,1,0.990755004
75,2,1,1,0.990755004
75,2,1,1,0.990755004
75,2,1,1,0.990755004
75,2,1,1,0.990755004
75,2,1,1,0.990755004
75,2,1,1,0.990755004
75,2,1,1,0.990755004
75,2,1,1,0.990755004
75,2,1,1,0.990755004
75,2,1,1,0.990755004
75,2,1,1,0.990755004
75,2,1,1,0.990755004
75,2,1,1,0.990755004
75,2,1,1,0.990755004
75,2,1,1,0.990755004
86,2,1,1,3.200431855
86,2,1,1,3.200431855
86,2,1,1,3.200431855
86,2,1,1,3.200431855
86,2,1,1,3.200431855
86,2,1,1,3.200431855
86,2,1,1,3.200431855
86,2,1,1,3.200431855
86,2,1,1,3.200431855
86,2,1,1,3.200431855
78,2,1,1,1.593394145
78,2,1,1,1.593394145
78,2,1,1,1.593394145
79,2,1,1,1.794273859
79,2,1,1,1.794273859
78,2,1,1,1.593394145
78,2,1,1,1.593394145
78,2,1,1,1.593394145
78,2,1,1,1.593394145
78,2,1,1,1.593394145
78,2,1,1,1.593394145
78,2,1,1,1.593394145
78,2,1,1,1.593394145
78,2,1,1,1.593394145
78,2,1,1,1.593394145
78,2,1,1,1.593394145
78,2,1,1,1.593394145
78,2,1,1,1.593394145
78,2,1,1,1.593394145
78,2,1,1,1.593394145
78,2,1,1,1.593394145
78,2,1,1,1.593394145
78,2,1,1,1.593394145
78,2,1,1,1.593394145
78,2,1,1,1.593394145
78,2,1,1,1.593394145
78,2,1,1,1.593394145
78,2,1,1,1.593394145
78,2,1,1,1.593394145
78,2,1,1,1.593394145
70,2,1,1,-0.013643564
70,2,1,1,-0.013643564
70,2,1,1,-0.013643564
70,2,1,1,-0.013643564
70,2,1,1,-0.013643564
70,2,1,1,-0.013643564
70,2,1,1,-0.013643564
70,2,1,1,-0.013643564
70,2,1,1,-0.013643564
70,2,1,1,-0.013643564
78,2,1,1,1.593394145
78,2,1,1,1.593394145
78,2,1,1,1.593394145
78,2,1,1,1.593394145
80,2,1,1,1.995153573
80,2,1,1,1.995153573
80,2,1,1,1.995153573
80,2,1,1,1.995153573
80,2,1,1,1.995153573
80,2,1,1,1.995153573
81,2,1,1,2.196033286
81,2,1,1,2.196033286
82,2,1,1,2.396913
82,2,1,1,2.396913
82,2,1,1,2.396913
82,2,1,1,2.396913
82,2,1,1,2.396913
82,2,1,1,2.396913
82,2,1,1,2.396913
82,2,1,1,2.396913
77,2,1,1,1.392514432
77,2,1,1,1.392514432
77,2,1,1,1.392514432
77,2,1,1,1.392514432
77,2,1,1,1.392514432
77,2,1,1,1.392514432
77,2,1,1,1.392514432
77,2,1,1,1.392514432
77,2,1,1,1.392514432
75,2,1,1,0.990755004
75,2,1,1,0.990755004
75,2,1,1,0.990755004
75,2,1,1,0.990755004
75,2,1,1,0.990755004
75,2,1,1,0.990755004
75,2,1,1,0.990755004
75,2,1,1,0.990755004
75,2,1,1,0.990755004
75,2,1,1,0.990755004
75,2,1,1,0.990755004
75,2,1,1,0.990755004
75,2,1,1,0.990755004
75,2,1,1,0.990755004
75,2,1,1,0.990755004
74,2,1,1,0.78987529
74,2,1,1,0.78987529
73,2,1,1,0.588995577
73,2,1,1,0.588995577
73,2,1,1,0.588995577
73,2,1,1,0.588995577
73,2,1,1,0.588995577
73,2,1,1,0.588995577
73,2,1,1,0.588995577
73,2,1,1,0.588995577
73,2,1,1,0.588995577
73,2,1,1,0.588995577
73,2,1,1,0.588995577
73,2,1,1,0.588995577
73,2,1,1,0.588995577
73,2,1,1,0.588995577
66,2,1,1,-0.817162419
67,2,1,1,-0.616282705
67,2,1,1,-0.616282705
68,2,1,1,-0.415402992
70,2,1,1,-0.013643564
70,2,1,1,-0.013643564
72,2,1,1,0.388115863
73,2,1,1,0.588995577
75,2,1,1,0.990755004
76,2,1,1,1.191634718
76,2,1,1,1.191634718
76,2,1,1,1.191634718
76,2,1,1,1.191634718
76,2,1,1,1.191634718
76,2,1,1,1.191634718
76,2,1,1,1.191634718
76,2,1,1,1.191634718
76,2,1,1,1.191634718
76,2,1,1,1.191634718
76,2,1,1,1.191634718
69,2,1,1,-0.214523278
69,2,1,1,-0.214523278
69,2,1,1,-0.214523278
69,2,1,1,-0.214523278
69,2,1,1,-0.214523278
69,2,1,1,-0.214523278
69,2,1,1,-0.214523278
69,2,1,1,-0.214523278
69,2,1,1,-0.214523278
69,2,1,1,-0.214523278
66,2,1,1,-0.817162419
66,2,1,1,-0.817162419
66,2,1,1,-0.817162419
66,2,1,1,-0.817162419
66,2,1,1,-0.817162419
66,2,1,1,-0.817162419
66,2,1,1,-0.817162419
66,2,1,1,-0.817162419
66,2,1,1,-0.817162419
66,2,1,1,-0.817162419
69,2,1,1,-0.214523278
69,2,1,1,-0.214523278
69,2,1,1,-0.214523278
69,2,1,1,-0.214523278
69,2,1,1,-0.214523278
69,2,1,1,-0.214523278
69,2,1,1,-0.214523278
69,2,1,1,-0.214523278
69,2,1,1,-0.214523278
69,2,1,1,-0.214523278
73,2,1,1,0.588995577
73,2,1,1,0.588995577
73,2,1,1,0.588995577
73,2,1,1,0.588995577
73,2,1,1,0.588995577
73,2,1,1,0.588995577
73,2,1,1,0.588995577
73,2,1,1,0.588995577
73,2,1,1,0.588995577
73,2,1,1,0.588995577
75,2,1,1,0.990755004
75,2,1,1,0.990755004
75,2,1,1,0.990755004
75,2,1,1,0.990755004
75,2,1,1,0.990755004
75,2,1,1,0.990755004
75,2,1,1,0.990755004
75,2,1,1,0.990755004
75,2,1,1,0.990755004
75,2,1,1,0.990755004
74,2,1,1,0.78987529
74,2,1,1,0.78987529
74,2,1,1,0.78987529
74,2,1,1,0.78987529
74,2,1,1,0.78987529
74,2,1,1,0.78987529
74,2,1,1,0.78987529
74,2,1,1,0.78987529
74,2,1,1,0.78987529
74,2,1,1,0.78987529
75,2,1,1,0.990755004
75,2,1,1,0.990755004
75,2,1,1,0.990755004
75,2,1,1,0.990755004
75,2,1,1,0.990755004
75,2,1,1,0.990755004
75,2,1,1,0.990755004
75,2,1,1,0.990755004
75,2,1,1,0.990755004
75,2,1,1,0.990755004
76,2,1,1,1.191634718
76,2,1,1,1.191634718
76,2,1,1,1.191634718
76,2,1,1,1.191634718
76,2,1,1,1.191634718
76,2,1,1,1.191634718
76,2,1,1,1.191634718
76,2,1,1,1.191634718
76,2,1,1,1.191634718
76,2,1,1,1.191634718
76,2,1,1,1.191634718
76,2,1,1,1.191634718
76,2,1,1,1.191634718
76,2,1,1,1.191634718
76,2,1,1,1.191634718
76,2,1,1,1.191634718
76,2,1,1,1.191634718
76,2,1,1,1.191634718
76,2,1,1,1.191634718
76,2,1,1,1.191634718
77,2,1,1,1.392514432
77,2,1,1,1.392514432
77,2,1,1,1.392514432
77,2,1,1,1.392514432
77,2,1,1,1.392514432
77,2,1,1,1.392514432
77,2,1,1,1.392514432
77,2,1,1,1.392514432
77,2,1,1,1.392514432
77,2,1,1,1.392514432
78,2,1,1,1.593394145
78,2,1,1,1.593394145
78,2,1,1,1.593394145
78,2,1,1,1.593394145
78,2,1,1,1.593394145
78,2,1,1,1.593394145
78,2,1,1,1.593394145
78,2,1,1,1.593394145
78,2,1,1,1.593394145
78,2,1,1,1.593394145
78,2,1,1,1.593394145
78,2,1,1,1.593394145
79,2,1,1,1.794273859
79,2,1,1,1.794273859
79,2,1,1,1.794273859
80,2,1,1,1.995153573
80,2,1,1,1.995153573
80,2,1,1,1.995153573
80,2,1,1,1.995153573
80,2,1,1,1.995153573
79,2,1,1,1.794273859
79,2,1,1,1.794273859
79,2,1,1,1.794273859
79,2,1,1,1.794273859
79,2,1,1,1.794273859
79,2,1,1,1.794273859
78,2,1,1,1.593394145
78,2,1,1,1.593394145
78,2,1,1,1.593394145
78,2,1,1,1.593394145
78,2,1,1,1.593394145
78,2,1,1,1.593394145
78,2,1,1,1.593394145
78,2,1,1,1.593394145
78,2,1,1,1.593394145
77,2,1,1,1.392514432
77,2,1,1,1.392514432
77,2,1,1,1.392514432
77,2,1,1,1.392514432
77,2,1,1,1.392514432
76,2,1,1,1.191634718
76,2,1,1,1.191634718
75,3,1,1,0.990755004
75,2,2,1,0.990755004
74,2,2,1,0.78987529
74,2,2,1,0.78987529
74,2,2,1,0.78987529
74,2,2,1,0.78987529
74,2,2,1,0.78987529
74,2,2,1,0.78987529
69,2,2,1,-0.214523278
69,2,2,1,-0.214523278
69,2,2,1,-0.214523278
69,2,2,1,-0.214523278
69,2,2,1,-0.214523278
69,2,2,1,-0.214523278
68,2,2,1,-0.415402992
68,2,2,1,-0.415402992
68,2,2,1,-0.415402992
68,2,2,1,-0.415402992
68,2,2,1,-0.415402992
67,2,2,1,-0.616282705
67,2,2,1,-0.616282705
67,2,2,1,-0.616282705
67,2,2,1,-0.616282705
66,2,2,1,-0.817162419
66,2,2,1,-0.817162419
66,2,2,1,-0.817162419
66,2,2,1,-0.817162419
66,2,2,1,-0.817162419
65,2,2,1,-1.018042133
65,2,2,1,-1.018042133
65,2,2,1,-1.018042133
65,2,2,1,-1.018042133
65,2,2,1,-1.018042133
65,2,1,1,-1.018042133
65,2,2,1,-1.018042133
65,2,1,1,-1.018042133
65,2,2,1,-1.018042133
65,2,1,1,-1.018042133
66,2,1,1,-0.817162419
66,2,1,1,-0.817162419
66,2,1,1,-0.817162419
66,2,1,1,-0.817162419
66,2,1,1,-0.817162419
66,2,1,1,-0.817162419
66,2,1,1,-0.817162419
65,2,1,1,-1.018042133
65,2,1,1,-1.018042133
65,2,1,1,-1.018042133
65,2,1,1,-1.018042133
65,2,1,1,-1.018042133
65,2,1,1,-1.018042133
65,2,1,1,-1.018042133
65,2,1,1,-1.018042133
65,2,1,1,-1.018042133
65,2,1,1,-1.018042133
65,2,1,1,-1.018042133
65,2,1,1,-1.018042133
65,2,1,1,-1.018042133
65,2,1,1,-1.018042133
65,2,1,1,-1.018042133
65,2,1,1,-1.018042133
65,2,1,1,-1.018042133
65,2,1,1,-1.018042133
65,2,1,1,-1.018042133
65,2,1,1,-1.018042133
65,2,1,1,-1.018042133
65,2,1,1,-1.018042133
65,2,1,1,-1.018042133
67,2,1,1,-0.616282705
67,2,1,1,-0.616282705
67,2,1,1,-0.616282705
67,2,1,1,-0.616282705
67,2,1,1,-0.616282705
67,2,1,1,-0.616282705
67,2,1,1,-0.616282705
67,2,1,1,-0.616282705
67,2,1,1,-0.616282705
67,2,1,1,-0.616282705
67,2,1,1,-0.616282705
67,2,1,1,-0.616282705
67,2,1,1,-0.616282705
67,2,1,1,-0.616282705
67,2,1,1,-0.616282705
67,2,1,1,-0.616282705
67,3,1,1,-0.616282705
67,2,1,1,-0.616282705
67,2,1,1,-0.616282705
67,2,1,1,-0.616282705
76,2,1,1,1.191634718
76,2,1,1,1.191634718
76,2,1,1,1.191634718
76,2,1,1,1.191634718
76,2,1,1,1.191634718
76,2,1,1,1.191634718
76,2,1,1,1.191634718
76,2,1,1,1.191634718
76,2,1,1,1.191634718
75,2,2,1,0.990755004
75,2,2,1,0.990755004
75,2,2,1,0.990755004
75,2,2,1,0.990755004
75,2,2,1,0.990755004
75,2,2,1,0.990755004
75,2,2,1,0.990755004
75,2,2,1,0.990755004
75,2,2,1,0.990755004
75,2,2,1,0.990755004
75,2,2,1,0.990755004
75,2,2,1,0.990755004
75,2,2,1,0.990755004
75,2,2,1,0.990755004
75,2,2,1,0.990755004
75,2,2,1,0.990755004
75,2,2,1,0.990755004
75,2,2,1,0.990755004
75,2,2,1,0.990755004
75,2,2,1,0.990755004
75,2,2,1,0.990755004
75,2,2,1,0.990755004
75,2,2,1,0.990755004
75,2,2,1,0.990755004
75,2,2,1,0.990755004
75,2,2,1,0.990755004
75,2,2,1,0.990755004
75,2,2,1,0.990755004
75,2,2,1,0.990755004
75,2,2,1,0.990755004
75,2,2,1,0.990755004
70,2,2,1,-0.013643564
70,2,2,1,-0.013643564
70,2,2,1,-0.013643564
70,2,2,1,-0.013643564
70,2,2,1,-0.013643564
70,2,2,1,-0.013643564
70,2,2,1,-0.013643564
70,2,2,1,-0.013643564
70,2,2,1,-0.013643564
70,2,2,1,-0.013643564
71,2,2,1,0.187236149
71,2,2,1,0.187236149
71,2,2,1,0.187236149
71,2,2,1,0.187236149
71,2,2,1,0.187236149
71,2,2,1,0.187236149
71,2,2,1,0.187236149
71,2,2,1,0.187236149
71,2,2,1,0.187236149
71,2,2,1,0.187236149
72,2,2,1,0.388115863
72,2,2,1,0.388115863
72,4,2,1,0.388115863
72,3,2,1,0.388115863
72,3,2,1,0.388115863
72,2,2,1,0.388115863
72,3,2,1,0.388115863
72,3,2,1,0.388115863
72,2,2,1,0.388115863
72,2,2,1,0.388115863
70,2,2,1,-0.013643564
70,2,2,1,-0.013643564
70,2,2,1,-0.013643564
70,2,2,1,-0.013643564
70,2,2,1,-0.013643564
70,2,2,1,-0.013643564
70,2,2,1,-0.013643564
70,2,2,1,-0.013643564
70,2,2,1,-0.013643564
70,2,2,1,-0.013643564
70,2,2,1,-0.013643564
70,2,2,1,-0.013643564
70,2,2,1,-0.013643564
70,2,2,1,-0.013643564
70,2,2,1,-0.013643564
70,2,2,1,-0.013643564
70,2,2,1,-0.013643564
70,2,2,1,-0.013643564
70,2,2,1,-0.013643564
70,2,2,1,-0.013643564
73,2,2,1,0.588995577
73,2,2,1,0.588995577
73,2,2,1,0.588995577
73,2,2,1,0.588995577
73,2,2,1,0.588995577
73,2,2,1,0.588995577
73,2,2,1,0.588995577
73,2,2,1,0.588995577
73,2,2,1,0.588995577
73,2,2,1,0.588995577
75,2,2,1,0.990755004
75,2,2,1,0.990755004
75,2,2,1,0.990755004
75,2,2,1,0.990755004
75,2,2,1,0.990755004
75,2,2,1,0.990755004
75,2,2,1,0.990755004
75,2,2,1,0.990755004
75,2,2,1,0.990755004
75,2,2,1,0.990755004
75,2,2,1,0.990755004
75,2,2,1,0.990755004
75,2,2,1,0.990755004
75,2,2,1,0.990755004
75,2,2,1,0.990755004
75,2,2,1,0.990755004
75,2,2,1,0.990755004
75,2,2,1,0.990755004
75,2,2,1,0.990755004
75,2,2,1,0.990755004
75,2,2,1,0.990755004
75,2,2,1,0.990755004
75,2,2,1,0.990755004
75,2,2,1,0.990755004
75,2,2,1,0.990755004
75,2,2,1,0.990755004
75,2,2,1,0.990755004
75,2,2,1,0.990755004
75,2,2,1,0.990755004
75,2,2,1,0.990755004
75,2,2,1,0.990755004
75,2,2,1,0.990755004
75,2,2,1,0.990755004
75,2,2,1,0.990755004
75,2,2,1,0.990755004
75,2,2,1,0.990755004
75,2,2,1,0.990755004
75,2,2,1,0.990755004
75,2,2,1,0.990755004
75,2,2,1,0.990755004
75,2,2,1,0.990755004
75,2,2,1,0.990755004
75,2,2,1,0.990755004
75,2,2,1,0.990755004
75,2,2,1,0.990755004
76,2,2,1,1.191634718
76,2,2,1,1.191634718
76,2,2,1,1.191634718
76,2,2,1,1.191634718
76,2,2,1,1.191634718
76,2,2,1,1.191634718
76,2,2,1,1.191634718
76,2,2,1,1.191634718
76,2,2,1,1.191634718
76,2,2,1,1.191634718
76,2,2,1,1.191634718
76,2,2,1,1.191634718
76,2,2,1,1.191634718
76,2,2,1,1.191634718
74,2,2,1,0.78987529
74,2,2,1,0.78987529
74,2,2,1,0.78987529
74,2,2,1,0.78987529
74,2,2,1,0.78987529
74,2,2,1,0.78987529
74,2,2,1,0.78987529
74,2,2,1,0.78987529
74,2,2,1,0.78987529
74,2,2,1,0.78987529
74,2,2,1,0.78987529
74,2,2,1,0.78987529
74,2,2,1,0.78987529
74,2,2,1,0.78987529
74,2,2,1,0.78987529
74,2,2,1,0.78987529
74,2,2,1,0.78987529
74,2,2,1,0.78987529
74,2,2,1,0.78987529
74,2,2,1,0.78987529
74,2,2,1,0.78987529
72,2,2,1,0.388115863
72,2,2,1,0.388115863
72,2,2,1,0.388115863
72,2,2,1,0.388115863
72,2,2,1,0.388115863
72,2,2,1,0.388115863
72,2,2,1,0.388115863
72,2,2,1,0.388115863
72,2,2,1,0.388115863
72,2,2,1,0.388115863
70,2,2,1,-0.013643564
70,2,2,1,-0.013643564
70,2,2,1,-0.013643564
70,2,2,1,-0.013643564
70,2,2,1,-0.013643564
70,2,2,1,-0.013643564
70,2,2,1,-0.013643564
70,2,2,1,-0.013643564
70,2,2,1,-0.013643564
70,2,2,1,-0.013643564
70,2,2,1,-0.013643564
70,2,2,1,-0.013643564
70,2,2,1,-0.013643564
70,2,2,1,-0.013643564
70,2,2,1,-0.013643564
70,2,2,1,-0.013643564
70,2,2,1,-0.013643564
70,2,2,1,-0.013643564
70,2,2,1,-0.013643564
70,2,2,1,-0.013643564
70,2,2,1,-0.013643564
70,2,2,1,-0.013643564
70,2,2,1,-0.013643564
70,2,2,1,-0.013643564
70,2,2,1,-0.013643564
70,2,2,1,-0.013643564
70,2,2,1,-0.013643564
70,2,2,1,-0.013643564
70,2,2,1,-0.013643564
70,2,2,1,-0.013643564
77,2,2,1,1.392514432
77,2,2,1,1.392514432
77,2,2,1,1.392514432
77,2,2,1,1.392514432
77,2,2,1,1.392514432
77,2,2,1,1.392514432
77,2,2,1,1.392514432
77,2,2,1,1.392514432
76,2,2,1,1.191634718
76,2,2,1,1.191634718
76,2,2,1,1.191634718
76,2,2,1,1.191634718
76,2,2,1,1.191634718
76,2,2,1,1.191634718
76,2,2,1,1.191634718
